K#65;0.790938189;0.828922706;0.440046841;1.797395447;0.894576961;0.632489196;0.911195401;1.57E+30;576681.5266;3623396.895;4.18E+12;8.03E+17;1.95732164
K#66;0.511905758;0.58526427;0.095976532;5.333655527;0.727554041;0.295383467;0.425544117;1.02E+30;407168.3528;2558314.212;2.08E+12;2.83E+17;3.599115138
K#67;0.795953742;0.833125185;0.449891099;1.769214247;0.897267048;0.639524752;0.921331173;1.58E+30;579605.1911;3641766.82;4.22E+12;8.16E+17;1.940076255
K#68;0.68312302;0.737223442;0.263479131;2.59270257;0.834424385;0.489414429;0.705074773;1.36E+30;512886.3489;3222559.972;3.31E+12;5.65E+17;2.40305257
K#69;0.570270875;0.638065045;0.140050342;4.071899213;0.765840918;0.356817169;0.514048565;1.13E+30;443901.8521;2789117.595;2.48E+12;3.66E+17;3.094197934
K#70;0.46761664;0.544392289;0.069922162;6.68767421;0.696943753;0.252122196;0.363219779;9.30E+29;378733.7157;2379654.118;1.80E+12;2.28E+17;4.085223498
K#71;0.574193188;0.641573517;0.14345085;4.00271723;0.76833845;0.361123059;0.520251843;1.14E+30;446342.6956;2804453.867;2.50E+12;3.72E+17;3.064647373
K#72;0.646446378;0.705384651;0.217201976;2.976245377;0.81283602;0.444360599;0.640167986;1.29E+30;490736.1016;3083385.863;3.03E+12;4.95E+17;2.596069122
K#73;0.696717279;0.748936963;0.282291652;2.468076097;0.842271055;0.506585407;0.72981214;1.39E+30;521035.4452;3273762.254;3.41E+12;5.93E+17;2.337666463
K#74;0.704155112;0.755326408;0.292980811;2.40341717;0.846530207;0.516087388;0.743501165;1.40E+30;525480.5821;3301691.873;3.47E+12;6.08E+17;2.303170503
K#75;0.584782965;0.651022158;0.152926059;3.82395891;0.775037094;0.372858807;0.537158946;1.16E+30;452916.1156;2845755.883;2.58E+12;3.89E+17;2.987233439
K#76;0.545711889;0.615985845;0.120052706;4.54560256;0.749993712;0.330361656;0.475935437;1.08E+30;428541.3524;2692604.729;2.31E+12;3.30E+17;3.290887066
K#77;0.6129376;0.675978698;0.18028389;3.399846753;0.7925428;0.40483879;0.583230901;1.22E+30;470278.3805;2954846.211;2.78E+12;4.36E+17;2.796913223
K#78;0.731427666;0.77864071;0.334656945;2.185604327;0.861948676;0.551573736;0.794624564;1.45E+30;541700.3423;3403603.631;3.69E+12;6.66E+17;2.183845067
K#79;0.511151993;0.584574742;0.095482813;5.353340321;0.727044976;0.294622737;0.424448172;1.02E+30;406688.6483;2555300.14;2.08E+12;2.82E+17;3.606547683
K#80;0.499643972;0.574021979;0.088168262;5.666936812;0.719223401;0.283112991;0.40786666;9.93E+29;399347.0907;2509171.773;2.00E+12;2.67E+17;3.723375596
K#81;0.620399978;0.682554633;0.188083721;3.298530962;0.797111533;0.413503569;0.595713812;1.23E+30;474853.2585;2983591.017;2.83E+12;4.49E+17;2.749927709
K#82;0.623734314;0.685487768;0.191645545;3.254624643;0.799143603;0.417400554;0.601328004;1.24E+30;476893.8399;2996412.368;2.86E+12;4.54E+17;2.729369093
K#83;0.571803184;0.639436254;0.141371867;4.044674496;0.766817685;0.358496693;0.516468171;1.14E+30;444855.8017;2795111.437;2.49E+12;3.69E+17;3.082595666
K#84;0.707880559;0.758521663;0.298442005;2.371919998;0.848654646;0.520875142;0.750398642;1.41E+30;527703.5206;3315659.007;3.50E+12;6.16E+17;2.286218745
K#85;0.724784614;0.772978069;0.324139067;2.236029799;0.85822124;0.542836881;0.782037816;1.44E+30;537760.8425;3378851.024;3.63E+12;6.51E+17;2.21191895
K#86;0.470081545;0.546686767;0.071220695;6.600350459;0.698686369;0.254452522;0.366576962;9.35E+29;380329.9836;2389683.765;1.82E+12;2.30E+17;4.055265364
K#87;0.50001086;0.574359158;0.088395067;5.656547088;0.719474213;0.283476899;0.408390923;9.94E+29;399581.6659;2510645.652;2.01E+12;2.67E+17;3.719551262
K#88;0.549342061;0.619261787;0.122871167;4.47087852;0.752359406;0.334217086;0.481489761;1.09E+30;430820.4253;2706924.566;2.33E+12;3.35E+17;3.260481705
K#89;0.571363376;0.639042761;0.140991652;4.052462471;0.766537471;0.358014286;0.51577319;1.14E+30;444582.0487;2793391.396;2.48E+12;3.68E+17;3.085918142
K#90;0.65134945;0.709661493;0.223022756;2.920551528;0.815758625;0.450275427;0.64868918;1.29E+30;493711.5008;3102080.848;3.06E+12;5.04E+17;2.568751481
K#91;0.677656669;0.732500244;0.256173386;2.645304724;0.83124609;0.482581492;0.695230906;1.35E+30;509600.4196;3201913.869;3.26E+12;5.54E+17;2.43023436
K#92;0.602802903;0.667022168;0.170064502;3.544554536;0.786290963;0.39319727;0.566459548;1.20E+30;464047.3226;2915695.319;2.71E+12;4.19E+17;2.862966668
K#93;0.575824854;0.643031614;0.144882664;3.974422053;0.769374775;0.362920808;0.52284177;1.14E+30;447357.0939;2810827.519;2.51E+12;3.75E+17;3.05249662
K#94;0.650493178;0.708915051;0.221998281;2.930172136;0.815249056;0.449240047;0.64719756;1.29E+30;493192.2011;3098817.992;3.06E+12;5.03E+17;2.573486627
K#95;0.6519006;0.710141846;0.223683955;2.914382485;0.816086429;0.450942402;0.649650058;1.30E+30;494045.6821;3104180.571;3.07E+12;5.05E+17;2.56571154
K#96;0.763259422;0.805633913;0.388465639;1.964805495;0.879567721;0.59426474;0.856127348;1.52E+30;560479.5133;3521596.643;3.95E+12;7.38E+17;2.057409385
K#97;0.787718891;0.826222483;0.433809854;1.815816039;0.892845572;0.627990919;0.90471496;1.57E+30;574802.9813;3611593.647;4.15E+12;7.96E+17;1.968529809
K#98;0.509278912;0.582860407;0.094263797;5.402698911;0.725778259;0.292735992;0.421730033;1.01E+30;405495.985;2547806.415;2.07E+12;2.79E+17;3.625131702
K#99;0.660756941;0.717849475;0.234501739;2.81770593;0.821334042;0.461717878;0.665173745;1.31E+30;499407.8795;3137872.251;3.13E+12;5.22E+17;2.517696253
K#100;0.596610906;0.661535189;0.164028441;3.637240603;0.782444089;0.386156399;0.556316119;1.19E+30;460230.0307;2891710.567;2.66E+12;4.08E+17;2.904651932
K#101;0.567066512;0.63519519;0.137315323;4.129666669;0.763793838;0.353315881;0.509004435;1.13E+30;441905.2934;2776572.847;2.45E+12;3.61E+17;3.118704018
K#102;0.765184632;0.807259178;0.391905932;1.952470145;0.88062085;0.596890375;0.859909969;1.52E+30;561610.2102;3528701.021;3.96E+12;7.42E+17;2.050165995
K#103;0.634756654;0.695161657;0.203763043;3.115170663;0.805820756;0.430394157;0.620047234;1.26E+30;483623.9649;3038698.99;2.94E+12;4.74E+17;2.663247901
K#104;0.454369295;0.532019046;0.063231198;7.185840329;0.687494555;0.239755933;0.345404325;9.03E+29;370125.6501;2325568.047;1.72E+12;2.12E+17;4.252939413
K#105;0.560665084;0.629452276;0.131966071;4.248554794;0.759686078;0.346365638;0.49899157;1.11E+30;437909.9486;2751469.355;2.41E+12;3.52E+17;3.168668788
K#106;0.536583787;0.607729106;0.113170025;4.741394976;0.744008392;0.320751992;0.462091277;1.07E+30;422797.1393;2656512.773;2.25E+12;3.17E+17;3.369528983
K#107;0.665776072;0.722208418;0.240795651;2.764900734;0.824291624;0.467872993;0.674041109;1.32E+30;502440.3961;3156926.115;3.17E+12;5.31E+17;2.49116392
K#108;0.596361163;0.661313643;0.163788247;3.641049784;0.782288494;0.385873563;0.555908652;1.19E+30;460075.9016;2890742.145;2.66E+12;4.08E+17;2.906355038
K#109;0.702205233;0.753652683;0.290151097;2.42013641;0.845415935;0.513589062;0.739901953;1.40E+30;524316.1714;3294375.665;3.45E+12;6.04E+17;2.31212907
M#1;0.261028803;0.341468577;0.009086769;28.72624903;0.52835644;0.09088839;0.130938337;5.19E+29;237559.6893;1492631.549;7.09E+11;5.62E+16;9.240552876
M#2;0.194576264;0.269942887;0.003249485;59.87911147;0.459534037;0.054351422;0.078301363;3.87E+29;187799.2667;1179977.593;4.43E+11;2.77E+16;13.94234918
M#3;0.139676883;0.20706163;0.001018441;137.1477422;0.392585409;0.030427873;0.043835907;2.78E+29;144052.7758;905110.2846;2.61E+11;1.25E+16;22.1762144
M#4;0.268014204;0.348759663;0.009966722;26.89090824;0.53502609;0.09518748;0.137131819;5.33E+29;242632.0975;1524502.43;7.40E+11;5.98E+16;8.905141494
M#5;0.091518758;0.14764138;0.000231892;394.6614451;0.321156937;0.014519323;0.020917259;1.82E+29;102714.108;645371.774;1.33E+11;4.54E+15;40.0818348
M#6;0.189939861;0.264784704;0.002986458;63.60037969;0.454299915;0.052105295;0.075065481;3.78E+29;184210.7186;1157430.08;4.26E+11;2.62E+16;14.42112686
M#7;0.299386848;0.381053692;0.01468299;20.39004597;0.563910967;0.115534294;0.166444451;5.95E+29;265099.0539;1665666.48;8.83E+11;7.80E+16;7.626687566
M#8;0.273285889;0.354236873;0.010669897;25.61279551;0.539999271;0.098488102;0.14188686;5.43E+29;246442.5927;1548444.477;7.63E+11;6.27E+16;8.665580692
M#9;0.268695708;0.349468941;0.010055706;26.72072125;0.535671877;0.095611456;0.137742621;5.34E+29;243125.542;1527602.833;7.43E+11;6.02E+16;8.873536489
M#10;0.201313468;0.277394767;0.003660622;54.99433115;0.467024425;0.057687419;0.083107366;4.00E+29;192983.5395;1212551.34;4.68E+11;3.01E+16;13.29351403
M#11;0.187131914;0.261648523;0.002834768;66.01313367;0.451097306;0.050764769;0.073134251;3.72E+29;182028.8777;1143721.17;4.16E+11;2.53E+16;14.72498145
M#12;0.163025425;0.234317255;0.001749418;93.18835612;0.422494721;0.039879573;0.057452497;3.24E+29;163014.5146;1024250.403;3.34E+11;1.81E+16;17.86093891
M#13;0.399544529;0.480012062;0.040316067;9.910305205;0.646760465;0.191444431;0.275804371;7.94E+29;333944.3914;2098234.494;1.40E+12;1.56E+17;5.091790157
M#14;0.223506194;0.301600217;0.005278536;42.34246077;0.490809028;0.069272425;0.099797302;4.44E+29;209823.2711;1318358.494;5.53E+11;3.87E+16;11.48302666
M#15;0.414985022;0.494795723;0.046037685;9.014028893;0.658514588;0.204578691;0.29472624;8.25E+29;344229.3848;2162857.013;1.49E+12;1.71E+17;4.828545969
M#16;0.342008223;0.423866642;0.023395262;14.61869579;0.600713456;0.145836965;0.210099987;6.80E+29;294884.0225;1852810.958;1.09E+12;1.07E+17;6.33010032
M#17;0.259995231;0.340386483;0.008961461;29.01259287;0.527361665;0.090259532;0.130032372;5.17E+29;236806.8765;1487901.487;7.05E+11;5.56E+16;9.292021909
M#18;0.246651841;0.326337881;0.007452385;33.09703544;0.514327886;0.082309752;0.118579523;4.90E+29;227033.264;1426492.069;6.48E+11;4.90E+16;10.0033083
M#19;0.405634452;0.485856332;0.042508122;9.542516391;0.651424437;0.19658013;0.283203114;8.06E+29;338010.2503;2123781.039;1.44E+12;1.62E+17;4.985089879
M#20;0.128176086;0.19330612;0.000753919;170.0131395;0.376884544;0.026179775;0.037715887;2.55E+29;134483.0678;844982.0354;2.27E+11;1.02E+16;25.01105168
M#21;0.387056424;0.46797152;0.036075302;10.72912489;0.637078257;0.181095912;0.26089578;7.69E+29;325567.7868;2045602.734;1.33E+12;1.45E+17;5.323261108
M#22;0.088726681;0.144026825;0.000208061;426.4463633;0.316465055;0.013753036;0.019813307;1.76E+29;100199.4622;629571.7886;1.26E+11;4.21E+15;41.85870933
M#23;0.336481308;0.418377919;0.022098526;15.22641422;0.596082605;0.141737677;0.204194348;6.69E+29;291065.5181;1828818.587;1.06E+12;1.03E+17;6.476143138
M#24;0.306151841;0.387926547;0.015877388;19.28225452;0.569928029;0.120141539;0.173081877;6.09E+29;269880.4986;1695709.183;9.15E+11;8.23E+16;7.391798762
M#25;0.280060602;0.361244808;0.011624708;24.09183921;0.546316992;0.102800372;0.148099331;5.57E+29;251318.013;1579077.647;7.94E+11;6.65E+16;8.373536854
M#26;0.386136652;0.467081666;0.035776149;10.79313066;0.636358702;0.180343483;0.259811794;7.68E+29;324948.7153;2041712.994;1.33E+12;1.44E+17;5.341021473
M#27;0.310192764;0.392017387;0.016623054;18.66039549;0.573488931;0.122930335;0.177099557;6.17E+29;272726.4964;1713591.115;9.35E+11;8.50E+16;7.257339389
M#28;0.401571844;0.481959565;0.041036602;9.785699203;0.648317204;0.193147617;0.278258066;7.98E+29;335299.2697;2106747.445;1.41E+12;1.58E+17;5.055838625
M#29;0.312708051;0.39455836;0.01709963;18.28741598;0.57569314;0.124680064;0.179620303;6.22E+29;274494.2512;1724698.246;9.47E+11;8.66E+16;7.175746259
M#30;0.201546044;0.277651115;0.003675445;54.83581556;0.467280633;0.0578041;0.083275462;4.01E+29;193161.8807;1213671.89;4.69E+11;3.02E+16;13.27204277
M#31;0.225331823;0.303569422;0.005430988;41.49002301;0.492709234;0.070265653;0.101228195;4.48E+29;211193.2469;1326966.306;5.60E+11;3.95E+16;11.35298905
M#32;0.163353174;0.234694041;0.001761759;92.72162976;0.422897969;0.040019985;0.057654781;3.25E+29;163276.644;1025897.411;3.35E+11;1.82E+16;17.81078874
M#33;0.181520779;0.255353066;0.002548251;71.23347546;0.444621044;0.048130987;0.069339894;3.61E+29;177649.1282;1116202.392;3.97E+11;2.35E+16;15.36614318
M#34;0.307445611;0.389237468;0.016113469;19.08003886;0.571070783;0.121031434;0.174363905;6.11E+29;270792.5062;1701439.497;9.21E+11;8.32E+16;7.348287565
M#35;0.301986854;0.383698791;0.015134153;19.95399712;0.566231881;0.117295871;0.168982267;6.00E+29;266939.2486;1677228.765;8.95E+11;7.97E+16;7.534917605
M#36;0.419733701;0.499320127;0.047908044;8.761236398;0.662083209;0.208692998;0.300653515;8.34E+29;347377.0124;2182634.141;1.52E+12;1.76E+17;4.752240202
M#37;0.338867317;0.420749635;0.022651861;14.95980004;0.598086638;0.143501224;0.206735002;6.74E+29;292715.5209;1839185.86;1.08E+12;1.05E+17;6.412394048
M#38;0.394168706;0.474838269;0.038449216;10.25167069;0.642612275;0.186959443;0.269343074;7.84E+29;330344.9836;2075618.747;1.37E+12;1.51E+17;5.189275918
M#39;0.179912009;0.253540955;0.002470077;72.83659241;0.442744905;0.047386968;0.068268024;3.58E+29;176388.4424;1108281.269;3.91E+11;2.30E+16;15.55885193
M#40;0.349721001;0.431496592;0.025294494;13.82597346;0.607110597;0.151641005;0.218461576;6.95E+29;300192.1791;1886163.089;1.13E+12;1.13E+17;6.135519818
M#41;0.202373;0.278562118;0.003728499;54.2773424;0.468190364;0.058219793;0.08387433;4.02E+29;193795.6656;1217654.078;4.72E+11;3.05E+16;13.19617793
M#42;0.307417738;0.389209236;0.016108356;19.08436415;0.57104619;0.121012232;0.174336242;6.11E+29;270772.8655;1701316.09;9.21E+11;8.32E+16;7.349220364
M#43;0.422191004;0.50165735;0.04889691;8.634308525;0.663921546;0.210835803;0.303740547;8.39E+29;349003.0185;2192850.638;1.53E+12;1.78E+17;4.713561696
M#44;0.225335949;0.303573869;0.005431336;41.48812386;0.492713519;0.070267904;0.101231438;4.48E+29;211196.3405;1326985.743;5.61E+11;3.95E+16;11.35269804
M#45;0.20924179;0.286100582;0.004190535;49.93199651;0.475672455;0.061721775;0.088919459;4.16E+29;199040.1752;1250606.304;4.98E+11;3.30E+16;12.59371794
M#46;0.244013387;0.323542192;0.00717708;33.99897823;0.51170715;0.080775109;0.11636864;4.85E+29;225088.3027;1414271.517;6.37E+11;4.78E+16;10.15506354
M#47;0.296167986;0.37777263;0.014137851;20.94858636;0.561022918;0.113369271;0.163325411;5.89E+29;262816.4184;1651324.258;8.68E+11;7.60E+16;7.742984764
M#48;0.211736031;0.288825686;0.00436799;48.47447144;0.478357419;0.063015081;0.090782661;4.21E+29;200936.0298;1262518.31;5.07E+11;3.40E+16;12.38651368
M#49;0.336132703;0.418031121;0.022018498;15.26592342;0.595789184;0.141480798;0.203824277;6.68E+29;290824.2508;1827302.66;1.06E+12;1.03E+17;6.485548107
M#50;0.189165155;0.263920371;0.002944042;64.25355296;0.45341882;0.051733952;0.074530505;3.76E+29;183609.402;1153651.897;4.24E+11;2.59E+16;14.50387884
M#51;0.313455488;0.395312641;0.017243109;18.17859467;0.576346343;0.125202051;0.180372303;6.23E+29;275019.0043;1727995.367;9.50E+11;8.71E+16;7.15180282
M#52;0.313821708;0.395682083;0.017313722;18.12560648;0.576666093;0.125458149;0.18074125;6.24E+29;275276.0249;1729610.275;9.52E+11;8.74E+16;7.140121253
M#53;0.134186684;0.200524543;0.000885081;151.6095127;0.385178444;0.028365807;0.040865192;2.67E+29;139504.9246;876535.2927;2.45E+11;1.14E+16;23.45678967
M#54;0.180464785;0.254163964;0.002496742;72.2801136;0.44339054;0.047642054;0.068635513;3.59E+29;176821.8699;1111004.575;3.93E+11;2.32E+16;15.49217177
M#55;0.194358112;0.269700739;0.003236751;60.04727757;0.459289238;0.054244827;0.078147797;3.86E+29;187630.8043;1178919.113;4.42E+11;2.77E+16;13.96426305
M#56;0.240576465;0.319891361;0.006829454;35.22630984;0.508270895;0.078794636;0.113515472;4.78E+29;222548.4199;1398312.962;6.22E+11;4.62E+16;10.35875032
M#57;0.13148296;0.197285687;0.00082422;159.5241052;0.381472293;0.027373179;0.039435163;2.61E+29;137251.6524;862377.566;2.37E+11;1.08E+16;24.13484413
M#58;0.240571567;0.31988615;0.006828967;35.22810306;0.508265979;0.078791828;0.113511427;4.78E+29;222544.7947;1398290.185;6.22E+11;4.62E+16;10.35904561
M#59;0.346002681;0.427822451;0.024365657;14.20042494;0.604035892;0.148830767;0.214413007;6.88E+29;297636.0788;1870102.638;1.11E+12;1.10E+17;6.228027355
M#60;0.384799307;0.465787066;0.035344349;10.88715229;0.635310866;0.179251851;0.258239134;7.65E+29;324048.0617;2036054.02;1.32E+12;1.43E+17;5.367026843
M#61;0.3075985;0.38939231;0.016141532;19.05633892;0.571205659;0.121136781;0.174515673;6.12E+29;270900.2299;1702116.344;9.22E+11;8.33E+16;7.343174739
M#62;0.192429595;0.267557724;0.00312573;61.56307944;0.457118856;0.053306408;0.076795864;3.83E+29;186139.9085;1169551.538;4.35E+11;2.70E+16;14.16058348
M#63;0.266123578;0.346790093;0.009722809;27.37105998;0.533230022;0.094015514;0.135443427;5.29E+29;241261.868;1515893.024;7.31E+11;5.88E+16;8.993838108
M#64;0.275270079;0.356292931;0.010943507;25.15373494;0.541858049;0.099742884;0.143694561;5.47E+29;247872.9924;1557431.944;7.72E+11;6.38E+16;8.578258902
M#65;0.10239836;0.161523011;0.000343578;298.0351549;0.3387577;0.01767325;0.025460963;2.04E+29;112371.5587;706051.3267;1.59E+11;5.94E+15;34.2492888
M#66;0.334238959;0.416145935;0.021587371;15.48307877;0.594192422;0.140088837;0.201818948;6.64E+29;289512.7268;1819062.112;1.05E+12;1.02E+17;6.537050828
M#67;0.216759233;0.294294459;0.004741564;45.71471157;0.483714786;0.065654496;0.094585132;4.31E+29;204740.6551;1286423.476;5.27E+11;3.60E+16;11.98651993
M#68;0.1451853;0.213568952;0.001166082;124.50689;0.399864875;0.032558792;0.046905816;2.89E+29;148579.92;933555.1701;2.77E+11;1.37E+16;21.00729124
M#69;0.120177251;0.183593717;0.000601697;199.7304742;0.36552373;0.023387975;0.033693881;2.39E+29;127726.1486;802527.06;2.05E+11;8.73E+15;27.37225563
M#70;0.282105744;0.363353664;0.011924543;23.65757233;0.548208376;0.104117692;0.149997127;5.61E+29;252785.1438;1588295.901;8.03E+11;6.77E+16;8.288674014
M#71;0.32038733;0.402290953;0.018615027;17.21122048;0.582365693;0.130087477;0.187410491;6.37E+29;279873.8162;1758499.05;9.84E+11;9.18E+16;6.936115155
M#72;0.195322295;0.270770567;0.003293301;59.30897971;0.460370105;0.05471663;0.078827499;3.88E+29;188375.0838;1183595.558;4.46E+11;2.80E+16;13.86785252
M#73;0.341695178;0.423556236;0.023320399;14.65220121;0.600452219;0.145603443;0.209763564;6.79E+29;294668.0735;1851454.11;1.09E+12;1.07E+17;6.338220884
M#74;0.103933051;0.16345678;0.000361941;287.1546241;0.341159913;0.018139386;0.026132502;2.07E+29;113716.8819;714504.2414;1.63E+11;6.16E+15;33.54336412
M#75;0.219538806;0.297309672;0.004957806;44.28144196;0.486651276;0.067134913;0.096717895;4.36E+29;206838.3392;1299603.614;5.38E+11;3.71E+16;11.77459406
M#76;0.368652569;0.450084245;0.030420085;12.11872246;0.622505511;0.166296791;0.239575431;7.33E+29;313123.6096;1967413.663;1.23E+12;1.29E+17;5.698986009
M#77;0.092025986;0.14829564;0.000236421;389.2456815;0.322001191;0.01466044;0.021120559;1.83E+29;103169.2768;648231.6844;1.34E+11;4.60E+15;39.77288462
M#78;0.262241194;0.342736794;0.009235347;28.39538214;0.52952069;0.091628432;0.132004478;5.21E+29;238441.9878;1498175.194;7.14E+11;5.68E+16;9.180799071
M#79;0.431828519;0.510797845;0.052916319;8.160592628;0.671077808;0.219330217;0.315978022;8.58E+29;355362.0608;2232805.679;1.59E+12;1.88E+17;4.566946373
M#80;0.115586077;0.177960828;0.000525012;220.1588729;0.358822876;0.021846825;0.031473622;2.30E+29;123807.3482;777904.5109;1.93E+11;7.95E+15;28.90640139
M#81;0.151439469;0.220897735;0.001351565;112.0475339;0.407956223;0.035052746;0.05049873;3.01E+29;153678.5544;965590.8349;2.97E+11;1.52E+16;19.80282046
M#82;0.151949844;0.221493103;0.001367574;111.1090295;0.408608713;0.03525974;0.050796936;3.02E+29;154092.7515;968193.312;2.98E+11;1.53E+16;19.70976286
M#83;0.294357774;0.375924307;0.013837712;21.27214206;0.559391506;0.112159432;0.161582457;5.85E+29;261530.5406;1643244.85;8.60E+11;7.49E+16;7.809730484
M#84;0.394554638;0.475210165;0.038581138;10.22662001;0.642911061;0.187279902;0.269804744;7.84E+29;330603.7118;2077244.385;1.37E+12;1.51E+17;5.182171092
M#85;0.206218726;0.282788979;0.003982432;51.78211106;0.472395604;0.060169698;0.08668346;4.10E+29;196736.2925;1236130.582;4.86E+11;3.19E+16;12.85293827
M#86;0.40718676;0.487343209;0.043080206;9.451829523;0.652607383;0.197898518;0.28510245;8.09E+29;339044.6703;2130280.491;1.44E+12;1.63E+17;4.958503835
M#87;0.425993855;0.505269016;0.050455867;8.442900374;0.666755465;0.214170422;0.308544564;8.47E+29;351515.6544;2208637.995;1.55E+12;1.82E+17;4.654757848
M#88;0.406630631;0.486810652;0.042874623;9.484179684;0.652183854;0.197425759;0.28442137;8.08E+29;338674.1706;2127952.572;1.44E+12;1.63E+17;4.968000533
M#89;0.225777316;0.304049466;0.005468662;41.28566041;0.493171698;0.070508941;0.101578688;4.49E+29;211527.2132;1329064.678;5.62E+11;3.96E+16;11.32163978
M#90;0.332597523;0.414510187;0.021218591;15.67481684;0.592804552;0.138887105;0.200087673;6.61E+29;288374.737;1811911.91;1.05E+12;1.00E+17;6.582261723
M#91;0.275087459;0.356103821;0.010918118;25.19550227;0.541687266;0.099627112;0.143527775;5.47E+29;247741.4282;1556605.301;7.71E+11;6.37E+16;8.586232655
M#92;0.294038495;0.375598071;0.013785251;21.32993455;0.559103216;0.111946622;0.161275872;5.85E+29;261303.5777;1641818.8;8.58E+11;7.47E+16;7.821605247
M#93;0.233949079;0.312821844;0.006193337;37.77431954;0.501571252;0.075035366;0.10809968;4.65E+29;217630.157;1367410.605;5.95E+11;4.32E+16;10.77188937
M#94;0.233952954;0.312825989;0.006193696;37.77275545;0.501575198;0.07503754;0.108102814;4.65E+29;217633.0407;1367428.724;5.95E+11;4.32E+16;10.7716396
M#95;0.122169295;0.186024289;0.000637334;191.6879581;0.368389278;0.02407062;0.034677333;2.43E+29;129417.0981;813151.609;2.10E+11;9.08E+15;26.74945058
M#96;0.122905533;0.186920592;0.000650879;188.8301822;0.36944214;0.024325046;0.035043871;2.44E+29;130040.6559;817069.5388;2.13E+11;9.21E+15;26.52538838
M#97;0.344193042;0.426031459;0.023922541;14.38781294;0.602533213;0.147471232;0.212454394;6.84E+29;296390.0861;1862273.834;1.10E+12;1.09E+17;6.273918013
M#98;0.202080421;0.278239888;0.003709666;54.47401748;0.467868722;0.058072574;0.083662239;4.02E+29;193571.4902;1216245.543;4.71E+11;3.04E+16;13.22293393
M#99;0.356238316;0.437917704;0.026983122;13.20226446;0.612458687;0.156620915;0.225635882;7.08E+29;304659.3467;1914231.131;1.17E+12;1.18E+17;5.978949432
M#100;0.306832991;0.388616864;0.016001371;19.17541916;0.570529987;0.120609704;0.17375634;6.10E+29;270360.7523;1698726.707;9.19E+11;8.28E+16;7.368835909
M#101;0.329536645;0.411455596;0.020542959;16.04134244;0.590206876;0.136658031;0.196876359;6.55E+29;286249.6578;1798559.644;1.03E+12;9.82E+16;6.668014849
M#102;0.433465362;0.512346199;0.053621677;8.083771025;0.672284873;0.220787181;0.318076997;8.62E+29;356439.2509;2239573.864;1.60E+12;1.90E+17;4.542820769
M#103;0.144717027;0.213017707;0.001152972;125.5165286;0.399251747;0.032375241;0.046641383;2.88E+29;148196.4189;931145.5615;2.76E+11;1.36E+16;21.10251782
M#104;0.215505405;0.292931809;0.004646261;46.38254605;0.482383705;0.064991334;0.093629748;4.28E+29;203792.6592;1280467.042;5.22E+11;3.55E+16;12.08426743
M#105;0.179868776;0.253492213;0.002468;72.88036701;0.442694366;0.047367043;0.068239318;3.58E+29;176354.5329;1108068.21;3.91E+11;2.30E+16;15.5640877
M#106;0.203301438;0.27958403;0.003788712;53.65977826;0.469209411;0.058688018;0.084548879;4.04E+29;194506.6096;1222121.071;4.75E+11;3.08E+16;13.11188495
M#107;0.108381402;0.169030008;0.000419123;258.5908097;0.348019448;0.019519761;0.028121139;2.15E+29;117594.1767;738866.0032;1.74E+11;6.81E+15;31.63188615
M#108;0.272146511;0.353054878;0.01051501;25.88171638;0.538928705;0.097770651;0.140853263;5.41E+29;245620.2787;1543277.726;7.58E+11;6.21E+16;8.716414651
M#109;0.220063986;0.297878515;0.004999441;44.01772198;0.487203908;0.067416215;0.097123153;4.37E+29;207234.0828;1302090.144;5.40E+11;3.73E+16;11.73527297
M#110;0.432182322;0.51113262;0.053068217;8.143901363;0.671338918;0.219644789;0.31643121;8.59E+29;355594.964;2234269.053;1.59E+12;1.88E+17;4.561713055
M#111;0.215810939;0.293264007;0.004669357;46.21855493;0.482708439;0.065152668;0.093862175;4.29E+29;204023.7695;1281919.151;5.23E+11;3.56E+16;12.06032257
M#112;0.089722389;0.145318419;0.000216348;414.7132612;0.318147046;0.014024265;0.020204054;1.78E+29;101098.0242;635217.6202;1.28E+11;4.33E+15;41.20980861
M#113;0.120080454;0.183475406;0.000600003;200.1332265;0.365383854;0.023355019;0.033646402;2.39E+29;127643.8398;802009.899;2.05E+11;8.71E+15;27.40315145
M#114;0.44849047;0.526505091;0.060413816;7.423640855;0.683254938;0.234353687;0.33762158;8.92E+29;366289.5919;2301465.382;1.69E+12;2.06E+17;4.331190187
M#115;0.098492175;0.156574626;0.000299851;328.4699788;0.332556791;0.016510365;0.023785653;1.96E+29;108928.967;684420.8847;1.49E+11;5.41E+15;36.16590547
M#116;0.138963032;0.206214607;0.00100034;138.9158494;0.391631087;0.030156254;0.0434446;2.76E+29;143463.502;901407.7676;2.59E+11;1.24E+16;22.33586458
M#117;0.302222649;0.383938449;0.015175553;19.91509957;0.566441845;0.117456193;0.169213235;6.01E+29;267105.9787;1678276.361;8.97E+11;7.98E+16;7.526688638
M#118;0.304921272;0.386678636;0.015655143;19.47738705;0.568838743;0.119297728;0.171866241;6.06E+29;269012.3269;1690254.3;9.09E+11;8.15E+16;7.433595919
M#119;0.178311449;0.251734873;0.002394017;74.48210278;0.44086958;0.046651682;0.067208734;3.54E+29;175131.9511;1100386.502;3.85E+11;2.25E+16;15.75472551
